Subscription Type,Quantity,Assigned,Start Date,Expiration
NetCloud Essentials + Advanced Trial for IoT,1,0,02/20/2026,05/21/2026
NetCloud SASE Virtual Edge Trial,1,0,02/20/2026,05/21/2026
NetCloud Exchange Virtual Edge Secure Connect Trial,1,0,02/20/2026,05/21/2026
NetCloud Essentials + Advanced Trial for Mobile,1,0,02/20/2026,05/21/2026
NetCloud Exchange Service Gateway Trial,1,0,02/20/2026,05/21/2026
NetCloud Essentials + Advanced Trial for Branch,1,0,02/20/2026,05/21/2026
NetCloud Exchange SD-WAN Trial,1,1,02/20/2026,05/21/2026
NetCloud SASE SD-WAN Trial,1,0,02/20/2026,05/21/2026
NetCloud SASE Secure Connect Trial,1,0,02/20/2026,05/21/2026
NetCloud Exchange Secure Connect Trial,1,1,02/20/2026,05/21/2026
NetCloud Exchange AI Insights Trial,1,1,02/20/2026,05/21/2026
NetCloud SASE ZTNA Trial,1,Data not available,02/20/2026,05/21/2026
NetCloud SASE Hybrid Mesh Firewall Trial,1,0,02/20/2026,05/21/2026
NetCloud SASE AI Insights Trial,1,0,02/20/2026,05/21/2026
NetCloud SASE Data Credits Trial,1,Data not available,02/20/2026,05/21/2026
NetCloud Exchange Hybrid Mesh Firewall Trial,1,1,02/20/2026,05/21/2026
NetCloud Exchange ZTNA Trial,1,Data not available,02/20/2026,05/21/2026
NetCloud Essentials for Branch Enterprise Routers,15,5,02/20/2026,02/20/2028
NetCloud Advanced Upgrade for Branch Enterprise Routers,15,0,02/20/2026,02/20/2028
